transaction_id,user_id,transaction_amount,transaction_type,payment_mode,device_type,device_location,account_age_days,transaction_hour,previous_failed_attempts,avg_transaction_amount,is_international,ip_risk_score,login_attempts_last_24h,fraud_label,hist_mean,hist_std,amount_deviation,user_transaction_count,amount_ratio,risk_login_interaction
T1058,U6625,20126.45,Transfer,Wallet,Web,Chennai,715,15,2,22130.93,0,0.104,1,0,28842.945,12326.985445357272,-0.7071067811865474,2,0.6977945559997428,0.104
T1059,U8677,24019.79,Payment,NetBanking,Android,Hyderabad,552,7,4,27158.29,0,0.962,3,0,24019.79,,,1,1.0,2.886
T1060,U9049,31393.9,Transfer,Wallet,iOS,Bangalore,111,9,2,27283.29,0,0.235,1,0,26325.406666666662,16541.066452421786,0.3064187758336014,3,1.1925323850647702,0.235
T1061,U4505,43690.17,Payment,Wallet,Web,Hyderabad,1609,13,1,18167.91,0,0.568,8,0,41710.87333333333,6706.433700308484,0.2951340093879739,3,1.0474527745043618,4.544
T1062,U6983,49204.97,Payment,NetBanking,Android,Delhi,355,16,0,21134.34,0,0.517,5,0,49204.97,,,1,1.0,2.585
T1063,U2041,38425.26,Withdrawal,UPI,Android,Bangalore,612,2,4,14871.54,0,0.564,6,0,38425.26,,,1,1.0,3.3839999999999995
T1064,U2881,20917.45,Transfer,UPI,Web,Delhi,451,3,3,4485.96,0,0.702,7,0,10861.115,14221.80534476724,0.7071067811865476,2,1.925902635226678,4.914
T1065,U9274,21096.78,Withdrawal,Card,Android,Mumbai,259,15,4,19087.57,1,0.54,7,0,15478.96,7944.797234970821,0.7071067811865475,2,1.3629326518060645,3.78
T1066,U8397,36892.24,Withdrawal,NetBanking,Web,Chennai,1216,13,1,10563.62,0,0.689,4,0,31314.125,7888.645885476795,0.7071067811865475,2,1.1781341487268124,2.756
T1067,U8407,11976.92,Payment,Card,iOS,Hyderabad,1335,23,2,273.23,0,0.534,6,0,17565.265,7903.113290219873,-0.7071067811865475,2,0.6818525083453054,3.204
T1068,U3347,5568.18,Transfer,Wallet,Web,Chennai,887,13,2,17291.12,0,0.012,8,0,7334.14,2497.444582608391,-0.7071067811865475,2,0.7592137592137592,0.096
T1069,U9451,17763.38,Payment,UPI,Android,Hyderabad,1896,15,3,6031.23,1,0.627,6,0,14122.245,5149.34249943136,0.7071067811865475,2,1.2578297572376065,3.762
T1070,U3728,14397.59,Payment,NetBanking,Android,Delhi,1313,7,0,26606.52,0,0.555,7,0,7999.72,9047.954524299954,0.7071067811865475,2,1.799761741660958,3.885
T1071,U4816,14850.59,Transfer,NetBanking,iOS,Bangalore,1750,17,2,28024.95,1,0.586,3,1,10739.816666666668,8954.738667551015,0.4590612284677166,3,1.3827601029812735,1.758
T1072,U7051,11718.71,Payment,NetBanking,Web,Bangalore,1122,6,3,4948.97,0,0.002,9,0,11718.71,,,1,1.0,0.018
T1073,U9215,2152.55,Transfer,UPI,iOS,Hyderabad,1838,2,2,979.44,1,0.469,2,0,2152.55,,,1,1.0,0.938
T1074,U3051,942.8,Transfer,Card,Web,Delhi,1458,5,4,220.93,0,0.875,8,0,942.8,,,1,1.0,7.0
T1075,U4920,49386.73,Payment,UPI,Web,Hyderabad,1954,19,3,27400.0,0,0.333,8,0,49386.73,,,1,1.0,2.664
T1076,U7871,21417.27,Payment,Card,Web,Hyderabad,1318,15,3,4645.36,0,0.445,2,0,21417.27,,,1,1.0,0.89
T1077,U2887,19247.12,Withdrawal,Wallet,iOS,Hyderabad,680,21,3,13116.44,0,0.122,9,0,19247.12,,,1,1.0,1.098
T1078,U2488,33998.38,Payment,Wallet,iOS,Bangalore,1908,3,2,1809.12,1,0.45,3,0,33998.38,,,1,1.0,1.35
T1079,U2010,10951.78,Transfer,Card,Android,Hyderabad,1163,18,3,11263.04,0,0.396,6,0,21174.155,14456.621364663666,-0.7071067811865475,2,0.5172239458906389,2.3760000000000003
T1080,U6238,47500.56,Withdrawal,Wallet,iOS,Bangalore,257,1,4,23584.2,0,0.883,4,0,47500.56,,,1,1.0,3.532
T1081,U5346,39327.93,Transfer,Wallet,Web,Mumbai,661,3,0,12259.39,0,0.035,5,0,23419.77,22497.53562440117,0.7071067811865476,2,1.6792620081239056,0.175
T1082,U4733,4516.08,Withdrawal,NetBanking,Web,Delhi,910,1,0,23289.85,0,0.951,3,0,4516.08,,,1,1.0,2.853
T1083,U6465,20908.16,Payment,NetBanking,Web,Mumbai,1222,6,1,20696.29,0,0.576,8,0,16181.655,6684.287473624246,0.7071067811865477,2,1.292090333158135,4.608
T1084,U8566,43961.96,Payment,UPI,iOS,Hyderabad,100,14,4,15567.51,0,0.53,8,0,43961.96,,,1,1.0,4.24
T1085,U8607,47239.36,Payment,UPI,Android,Bangalore,577,16,4,22157.52,0,0.886,7,0,38295.06,12649.150365933674,0.7071067811865478,2,1.233562762403297,6.202
T1086,U3480,23396.71,Transfer,UPI,iOS,Delhi,1771,13,3,26385.51,0,0.191,7,0,23396.71,,,1,1.0,1.337
T1087,U9178,30689.9,Withdrawal,NetBanking,Android,Chennai,1879,10,1,23811.04,0,0.209,2,0,30689.9,,,1,1.0,0.418
T1088,U7515,8393.35,Transfer,UPI,iOS,Delhi,1872,16,4,20782.72,1,0.874,6,0,11500.91,4394.753497888134,-0.7071067811865476,2,0.729798772444963,5.244
T1089,U7181,49558.87,Withdrawal,UPI,Web,Delhi,1198,4,4,21084.48,0,0.929,4,1,49558.87,,,1,1.0,3.716
T1090,U7332,11622.0,Payment,NetBanking,Android,Hyderabad,557,22,4,4916.84,0,0.838,9,0,30859.726666666666,18028.173298482943,-1.0670923974469175,3,0.3766073538348471,7.542
T1091,U7512,47139.45,Transfer,Card,iOS,Mumbai,1363,13,2,28525.09,0,0.041,5,0,47139.45,,,1,1.0,0.205
T1092,U1764,32499.85,Payment,NetBanking,Web,Mumbai,1574,16,4,6249.36,0,0.652,6,0,36330.495,5417.350111636688,-0.7071067811865465,2,0.8945611668654667,3.912
T1093,U9719,30406.45,Transfer,Card,Android,Chennai,89,19,2,10533.67,0,0.451,7,0,30406.45,,,1,1.0,3.157
T1094,U6591,25658.79,Payment,NetBanking,Android,Hyderabad,943,20,4,15587.8,0,0.808,2,0,26078.95,13740.91269924236,-0.0305772992810853,4,0.9838889219082824,1.616
T1095,U2117,11571.96,Transfer,UPI,Web,Delhi,990,1,0,3872.81,0,0.158,1,0,26917.875,21702.401120024715,-0.7071067811865476,2,0.4298987197169167,0.158
T1096,U3185,8867.58,Transfer,Wallet,Web,Mumbai,879,6,2,17847.92,0,0.92,6,0,8867.58,,,1,1.0,5.5200000000000005
T1097,U2433,11063.29,Withdrawal,Wallet,iOS,Mumbai,178,3,2,5562.09,0,0.335,9,0,11063.29,,,1,1.0,3.015
T1098,U8662,9362.59,Payment,Card,iOS,Bangalore,1578,7,3,27708.69,0,0.323,7,0,6158.935,4530.652350164378,0.7071067811865475,2,1.5201637945521425,2.261
T1099,U8519,38990.24,Withdrawal,Card,Web,Delhi,1126,0,4,26671.42,0,0.178,9,0,28279.095,15147.846527544763,0.7071067811865474,2,1.3787654802956033,1.602
T1100,U1541,17538.76,Withdrawal,Card,iOS,Hyderabad,633,9,1,16378.32,0,0.007,3,0,18961.865,2012.5743916809668,-0.7071067811865461,2,0.924949101789302,0.021
T1101,U2477,2939.24,Payment,Wallet,Web,Mumbai,388,0,1,13539.34,0,0.313,5,0,2939.24,,,1,1.0,1.565
T1102,U5155,48456.68,Transfer,Card,Web,Hyderabad,1242,0,1,3167.8,0,0.148,6,0,34522.995,19705.20630083456,0.7071067811865475,2,1.403605915419563,0.8879999999999999
T1103,U7176,44195.1,Withdrawal,NetBanking,iOS,Delhi,1942,3,1,24716.68,0,0.738,6,0,26553.835,24948.5162204178,0.7071067811865476,2,1.6643584627229928,4.428
T1104,U3059,46391.23,Payment,NetBanking,iOS,Delhi,1935,16,0,11443.17,0,0.757,5,0,35931.865000000005,14791.775836810471,0.7071067811865471,2,1.29108884273054,3.785
T1105,U1717,49745.65,Transfer,Wallet,Android,Mumbai,203,4,1,7465.09,0,0.828,2,0,49745.65,,,1,1.0,1.656
T1106,U1218,8736.07,Withdrawal,NetBanking,Android,Chennai,273,13,3,29859.41,0,0.005,3,0,7775.3,3155.461356267891,0.3044784554536096,3,1.1235669363240004,0.015
T1107,U3745,19842.29,Withdrawal,Card,iOS,Hyderabad,1280,5,1,20082.09,1,0.351,6,0,27732.82,11158.894540311776,-0.7071067811865476,2,0.7154804307675887,2.106
T1108,U9689,37924.01,Withdrawal,Wallet,iOS,Hyderabad,1663,6,3,2308.49,0,0.006,9,0,37924.01,,,1,1.0,0.054
T1109,U8815,34816.23,Transfer,Card,iOS,Bangalore,1481,7,2,24058.74,0,0.508,8,1,34816.23,,,1,1.0,4.064
T1110,U5634,7737.1,Withdrawal,NetBanking,Android,Delhi,1773,23,4,22537.03,0,0.909,8,0,17252.456666666665,18024.62556195366,-0.5279087010135544,3,0.4484636680727789,7.272
T1111,U7455,40800.86,Transfer,Card,iOS,Delhi,530,17,1,12095.89,0,0.408,8,0,43731.925,4145.151875197092,-0.7071067811865488,2,0.932976538306969,3.264
T1112,U3496,11260.81,Withdrawal,Wallet,Android,Mumbai,928,3,3,3798.31,1,0.874,6,0,11260.81,,,1,1.0,5.244
T1113,U9020,11229.69,Payment,Card,Android,Mumbai,1744,22,3,14973.6,0,0.948,3,0,11229.69,,,1,1.0,2.844
T1114,U2546,26871.87,Withdrawal,NetBanking,Android,Mumbai,488,2,4,22923.24,0,0.238,5,0,26871.87,,,1,1.0,1.19
T1115,U8541,29667.35,Payment,UPI,Android,Bangalore,1310,22,2,2372.84,0,0.01,8,1,29667.35,,,1,1.0,0.08
T1116,U3866,29025.31,Payment,Wallet,Web,Chennai,1162,3,1,4986.9,0,0.74,3,0,29025.31,,,1,1.0,2.22
T1117,U3314,4619.77,Payment,Card,iOS,Mumbai,1335,22,3,18605.89,0,0.579,1,1,24095.90333333333,17523.212275942253,-1.1114476630561771,3,0.1917242917226178,0.579
T1118,U3988,43879.17,Transfer,Wallet,iOS,Mumbai,583,15,1,16830.39,0,0.347,1,0,43879.17,,,1,1.0,0.347
T1119,U4227,13316.72,Payment,Card,Web,Mumbai,1547,12,0,27162.12,0,0.368,7,0,27315.923333333336,12485.462766418928,-1.1212402451742345,3,0.4875075917258028,2.576
T1120,U3463,6519.27,Withdrawal,UPI,iOS,Bangalore,1393,21,3,24462.29,0,0.081,6,0,16553.705,14190.834067751266,-0.7071067811865477,2,0.3938254306211207,0.486
T1121,U7507,44442.97,Transfer,NetBanking,Android,Hyderabad,852,22,2,27573.01,1,0.871,5,0,41102.72,8140.877631490355,0.4103058848445678,3,1.0812659113557448,4.355
T1122,U5156,47784.79,Payment,Card,Web,Chennai,1390,10,4,14032.17,0,0.242,8,0,24558.995,32846.23428589722,0.7071067811865476,2,1.9457143910001204,1.936
T1123,U2344,43113.27,Transfer,Card,Android,Hyderabad,1499,23,3,23655.24,0,0.097,8,0,43113.27,,,1,1.0,0.776
T1124,U9824,40485.33,Transfer,UPI,Web,Delhi,1205,10,0,1556.63,0,0.78,1,0,30686.345,13857.857484490523,0.7071067811865476,2,1.3193272121525064,0.78
T1125,U1159,32779.34,Transfer,Wallet,Android,Delhi,1790,4,4,8905.31,0,0.485,7,1,28466.85,14675.78896995661,0.2938506412723884,3,1.1514916473020371,3.395
T1126,U4822,27565.33,Withdrawal,NetBanking,iOS,Mumbai,1121,19,2,19363.75,0,0.763,2,0,12990.3,13003.238789766956,1.120876901181726,3,2.1219933334872945,1.526
T1127,U7935,4394.99,Payment,Card,iOS,Hyderabad,1533,0,1,22934.15,0,0.902,4,0,4022.8,526.3561457796421,0.7071067811865469,2,1.0925201352291936,3.608
T1128,U8755,20452.24,Transfer,Card,iOS,Bangalore,905,13,1,17157.72,0,0.382,1,0,16971.656666666666,6209.743776858536,0.5605035341883522,3,1.2050821202487207,0.382
T1129,U4757,18665.79,Transfer,NetBanking,Web,Chennai,1116,23,3,14474.0,0,0.054,2,0,28485.215,13886.764009705428,-0.7071067811865475,2,0.6552799408394846,0.108
T1130,U8043,13024.7,Transfer,UPI,iOS,Hyderabad,526,21,4,7074.65,0,0.253,9,0,26332.405,18819.93689506025,-0.7071067811865474,2,0.4946262979017679,2.277
T1131,U3990,36184.83,Payment,Wallet,Web,Hyderabad,1894,19,0,5308.18,0,0.051,1,0,34642.98,2180.505181144957,0.70710678118655,2,1.044506852470544,0.051
T1132,U2495,24818.99,Transfer,NetBanking,Android,Chennai,1033,18,0,26276.92,1,0.149,7,0,24818.99,,,1,1.0,1.043
T1133,U9957,4098.26,Transfer,Wallet,iOS,Hyderabad,1584,4,2,4352.15,0,0.849,4,0,2263.0150000000003,2595.428369277411,0.7071067811865475,2,1.810973413786475,3.396
T1134,U7406,11048.15,Withdrawal,UPI,Android,Hyderabad,905,19,4,13115.08,0,0.941,7,0,11048.15,,,1,1.0,6.587
T1135,U9748,34178.78,Payment,UPI,iOS,Chennai,1355,22,4,26665.59,0,0.677,7,0,34178.78,,,1,1.0,4.739000000000001
T1136,U3600,3852.74,Withdrawal,NetBanking,Android,Bangalore,474,5,1,4516.59,0,0.732,3,0,13538.055,13697.103828855572,-0.7071067811865476,2,0.2845859320264247,2.196
T1137,U7446,42567.79,Payment,Card,Web,Chennai,1846,18,2,3913.63,0,0.731,2,0,42567.79,,,1,1.0,1.462
T1138,U1198,24782.57,Payment,UPI,iOS,Mumbai,1620,11,2,20806.02,0,0.123,3,0,24719.42,89.30758646386172,0.7071067811865577,2,1.0025546715901912,0.369
T1139,U8714,24055.3,Payment,UPI,Web,Mumbai,622,13,2,10014.1,0,0.047,5,0,24055.3,,,1,1.0,0.235
T1140,U7030,29640.77,Withdrawal,NetBanking,Web,Mumbai,1174,16,4,13127.61,0,0.698,8,0,32119.18,3505.0010351210985,-0.7071067811865482,2,0.9228370711830128,5.584
T1141,U9842,41242.81,Withdrawal,NetBanking,Android,Mumbai,614,6,1,18805.24,0,0.037,9,0,37927.28999999999,4688.853350319242,0.7071067811865487,2,1.087417793361983,0.3329999999999999
T1142,U7923,17423.07,Withdrawal,NetBanking,iOS,Delhi,1664,20,2,11431.38,0,0.812,4,0,17423.07,,,1,1.0,3.248
T1143,U8961,33916.91,Withdrawal,UPI,Web,Bangalore,1833,0,1,24015.26,0,0.591,6,0,18267.815,22131.16238786499,0.7071067811865476,2,1.8566484278497453,3.546
T1144,U7571,28308.31,Transfer,Wallet,Android,Delhi,630,16,2,29072.64,0,0.114,4,0,28308.31,,,1,1.0,0.456
T1145,U8578,13388.06,Transfer,UPI,Android,Hyderabad,1009,5,4,27998.52,0,0.659,9,0,16892.985,4956.71247010052,-0.7071067811865478,2,0.7925218663249863,5.931
T1146,U1334,43937.57,Transfer,NetBanking,Android,Hyderabad,564,3,1,16409.01,0,0.606,5,0,45286.67,1907.9155169975404,-0.7071067811865476,2,0.9702097769608584,3.03
T1147,U6067,39881.43,Payment,Card,iOS,Chennai,145,13,3,10709.01,0,0.376,2,0,39881.43,,,1,1.0,0.752
T1148,U2346,32939.67,Transfer,Card,iOS,Mumbai,339,7,2,13068.6,1,0.818,1,0,32939.67,,,1,1.0,0.818
T1149,U3477,42536.56,Payment,NetBanking,Android,Chennai,1762,17,4,9971.68,0,0.305,5,0,30509.5,17008.83136747496,0.7071067811865472,2,1.3942070502630328,1.525
T1150,U4858,43371.35,Withdrawal,Card,iOS,Hyderabad,964,19,1,13307.55,0,0.378,8,1,25627.07,25094.20143054566,0.7071067811865476,2,1.6924037746024028,3.024
T1151,U4950,35432.73,Payment,UPI,Android,Mumbai,404,12,0,487.89,0,0.697,6,0,32113.835,4693.626321092258,0.7071067811865477,2,1.1033478250106226,4.182
T1152,U5115,41858.82,Payment,Wallet,iOS,Bangalore,165,7,4,1750.91,0,0.752,7,0,29703.95,11964.638123106772,1.0158995094490857,3,1.4092004598714984,5.264
T1153,U3746,34888.7,Transfer,UPI,iOS,Hyderabad,1072,23,4,23162.98,0,0.274,9,0,40562.7,8024.247752904941,-0.7071067811865476,2,0.8601177929477081,2.466
T1154,U2933,34023.03,Withdrawal,NetBanking,Android,Chennai,1315,15,0,10110.91,0,0.017,4,0,34023.03,,,1,1.0,0.068
T1155,U6398,30949.64,Withdrawal,UPI,Android,Chennai,1873,4,0,23852.75,1,0.176,5,0,39502.55,12095.64131975647,-0.7071067811865477,2,0.783484610487171,0.8799999999999999
T1156,U1667,37648.2,Transfer,Card,iOS,Hyderabad,879,2,3,14450.33,0,0.263,9,1,37648.2,,,1,1.0,2.367
T1157,U4360,7972.33,Withdrawal,UPI,Android,Delhi,547,12,3,24196.93,0,0.905,3,0,7972.33,,,1,1.0,2.715
T1158,U8704,44049.49,Withdrawal,Wallet,Android,Bangalore,1577,14,3,19941.18,0,0.894,1,0,31432.555,17333.636233369118,0.7278873763204421,4,1.4013970547414931,0.894
T1159,U2950,43598.58,Withdrawal,Card,Android,Hyderabad,1079,3,4,6109.94,0,0.661,8,0,22247.56,30194.9020544992,0.7071067811865475,2,1.9597016481807443,5.288
T1160,U4980,1510.9,Transfer,Wallet,Android,Hyderabad,677,2,4,13486.9,0,0.709,9,0,7671.62,8712.573777983174,-0.7071067811865475,2,0.196946668369914,6.380999999999999
T1161,U1847,41299.55,Withdrawal,Wallet,iOS,Chennai,253,1,4,21159.54,0,0.621,4,0,41299.55,,,1,1.0,2.484
T1162,U1885,6487.05,Payment,Wallet,Web,Mumbai,1936,3,3,9985.45,0,0.779,6,0,6487.05,,,1,1.0,4.674
T1163,U8090,16789.19,Payment,UPI,iOS,Mumbai,556,5,1,5879.74,1,0.351,7,0,16789.19,,,1,1.0,2.457
T1164,U3675,37188.24,Withdrawal,UPI,Android,Mumbai,459,3,4,16241.84,0,0.547,7,0,41168.925,5629.538714535143,-0.7071067811865485,2,0.9033085027116932,3.829
T1165,U2806,8079.96,Transfer,UPI,Android,Chennai,287,16,4,8282.08,0,0.671,8,0,8079.96,,,1,1.0,5.368
T1166,U6795,40907.45,Transfer,UPI,iOS,Mumbai,763,6,4,17870.83,0,0.468,6,0,40907.45,,,1,1.0,2.8080000000000003
T1167,U2855,41615.1,Transfer,Card,Android,Hyderabad,415,17,3,8224.86,0,0.773,7,0,37666.195,5584.595007522925,0.7071067811865476,2,1.104839498653899,5.4110000000000005
T1168,U1560,25398.01,Withdrawal,UPI,iOS,Delhi,1923,21,2,27206.72,0,0.933,9,0,30179.59,14712.885576346562,-0.3249926722523549,4,0.8415624599273881,8.397
T1169,U9413,368.97,Withdrawal,Card,Web,Delhi,780,9,3,10382.67,0,0.664,6,1,10999.16,15033.35886860285,-0.7071067811865476,2,0.0335452889129715,3.984
T1170,U1910,14387.55,Payment,Wallet,Android,Delhi,1079,16,2,27232.77,0,0.075,2,0,32115.085,25070.520424443726,-0.7071067811865475,2,0.4479997484048384,0.15
T1171,U8501,30865.5,Transfer,Card,Web,Mumbai,1979,22,3,8456.51,0,0.61,4,0,34716.54,5446.192997241285,-0.7071067811865475,2,0.8890718948374463,2.44
T1172,U6415,49060.25,Payment,NetBanking,Web,Delhi,758,3,1,18173.19,1,0.696,5,0,35999.99,18469.99682011884,0.7071067811865476,2,1.3627851007736391,3.4799999999999995
T1173,U8990,31609.09,Payment,UPI,Android,Mumbai,1553,18,1,3993.53,0,0.283,8,0,31609.09,,,1,1.0,2.264
T1174,U2579,13027.19,Transfer,NetBanking,Android,Hyderabad,781,6,4,23373.32,0,0.322,4,0,25578.565,17750.324751430606,-0.7071067811865477,2,0.5093010495311211,1.288
T1175,U7479,31718.58,Withdrawal,Card,iOS,Hyderabad,1304,12,3,6086.51,0,0.595,1,0,31718.58,,,1,1.0,0.595
T1176,U6072,27022.27,Withdrawal,UPI,iOS,Chennai,1589,2,2,25934.22,0,0.707,1,0,29040.255,8862.66591924612,-0.2276950319900646,4,0.9305107685865706,0.707
T1177,U2233,39003.28,Payment,NetBanking,Android,Chennai,247,7,2,13628.13,0,0.871,2,0,27902.545,15698.809989309697,0.7071067811865477,2,1.397839516072817,1.742
T1178,U9968,5393.68,Payment,UPI,iOS,Bangalore,1200,10,1,2926.73,1,0.763,8,0,5393.68,,,1,1.0,6.104
T1179,U6439,38063.34,Payment,Card,Web,Hyderabad,1409,15,4,10969.8,0,0.134,3,0,27324.825,12664.359844172935,0.8479319232974063,4,1.3929948316228924,0.402
T1180,U8078,27086.27,Payment,NetBanking,Web,Mumbai,1621,19,2,23413.81,1,0.348,6,0,20193.63,9747.664968555291,0.7071067811865474,2,1.341327438405081,2.088
T1181,U7167,48151.45,Transfer,Card,Android,Bangalore,1702,18,3,2381.22,0,0.149,7,0,48151.45,,,1,1.0,1.043
T1182,U5717,17126.51,Payment,NetBanking,iOS,Hyderabad,210,22,4,18809.3,0,0.757,1,0,29554.35666666667,10777.833691796945,-1.1530931931270714,3,0.579491889915384,0.757
T1183,U5071,31649.46,Payment,Wallet,Android,Mumbai,755,22,3,15267.26,0,0.266,5,0,32228.855,819.3882669711601,-0.7071067811865475,2,0.982022476442306,1.33
T1184,U7442,46604.8,Withdrawal,Wallet,Web,Hyderabad,241,8,3,9365.1,0,0.124,2,0,43797.53,3970.079307243117,0.7071067811865489,2,1.0640965369508282,0.248
T1185,U3172,5170.36,Withdrawal,Wallet,Android,Hyderabad,1479,9,1,22692.96,0,0.096,7,0,5170.36,,,1,1.0,0.672
T1186,U3518,46864.56,Withdrawal,Wallet,Android,Mumbai,733,22,3,1667.98,0,0.114,3,0,23641.04,32843.01695004282,0.7071067811865476,2,1.9823391864317308,0.342
T1187,U2425,34409.89,Transfer,Wallet,Android,Hyderabad,1451,5,0,14979.49,0,0.247,9,0,34409.89,,,1,1.0,2.223
T1188,U2818,3438.46,Transfer,Card,Android,Hyderabad,1187,2,4,15255.21,0,0.782,1,0,5211.4400000000005,2507.3723618162503,-0.7071067811865477,2,0.6597907680027016,0.782
T1189,U6725,15083.13,Withdrawal,Wallet,Web,Hyderabad,1401,19,0,2683.54,0,0.238,2,0,15083.13,,,1,1.0,0.476
T1190,U5399,35423.2,Withdrawal,Card,Android,Chennai,734,7,3,4167.08,1,0.281,9,0,24561.255,15361.109932750624,0.7071067811865476,2,1.442239006109419,2.5290000000000004
T1191,U2821,3414.16,Payment,Wallet,Android,Delhi,96,5,3,12348.67,0,0.881,7,0,4382.674999999999,1369.6870483617784,-0.707106781186547,2,0.7790128175144176,6.167
T1192,U2631,29129.41,Payment,UPI,iOS,Hyderabad,1563,7,1,16142.02,0,0.442,3,0,29429.9925,10165.093428645485,-0.0295700676152126,4,0.9897865247502188,1.326
T1193,U6072,17326.86,Transfer,Wallet,Android,Mumbai,712,13,1,1690.54,0,0.509,8,0,29040.255,8862.66591924612,-1.3216559336354148,4,0.59664971950143,4.072
T1194,U3435,31064.73,Transfer,UPI,iOS,Hyderabad,829,7,1,451.52,0,0.003,5,0,31064.73,,,1,1.0,0.015
T1195,U7031,2334.81,Payment,Card,Android,Chennai,63,10,1,5858.87,0,0.082,2,0,20926.51333333333,24211.29138094524,-0.7678939153144622,3,0.111571859239491,0.164
T1196,U7845,43583.26,Withdrawal,Wallet,iOS,Chennai,1761,9,2,14685.5,0,0.741,1,0,25468.298000000003,11456.654571142051,1.5811737961995844,5,1.7112749348228922,0.741
T1197,U2224,48675.77,Payment,NetBanking,Android,Hyderabad,1075,22,1,1304.33,0,0.333,6,0,41854.075,9647.33358737273,0.7071067811865476,2,1.162987594397917,1.998
T1198,U9057,48445.45,Transfer,Card,iOS,Bangalore,1382,9,3,22023.74,0,0.15,4,0,32864.215,15779.40491681166,0.987441230017456,4,1.4741094530935852,0.6
T1199,U3879,37495.11,Transfer,Wallet,Android,Delhi,1263,10,3,4642.65,0,0.429,2,1,42833.33,7549.3831229313055,-0.7071067811865475,2,0.8753722860211895,0.858
T1200,U6198,6547.81,Payment,Card,Android,Mumbai,751,0,4,23201.07,0,0.045,1,0,5416.585,1599.7937370955049,0.7071067811865476,2,1.2088446871968224,0.045
T1201,U4013,37925.25,Payment,NetBanking,iOS,Mumbai,703,14,0,6221.53,0,0.709,7,0,29954.915,11271.75585365696,0.7071067811865476,2,1.2660777037758244,4.963
T1202,U9047,1278.12,Payment,Wallet,Android,Mumbai,445,4,2,10463.92,0,0.08,4,0,6059.445,6761.814661113539,-0.7071067811865475,2,0.2109302089547805,0.32
T1203,U2931,1155.07,Transfer,NetBanking,Android,Mumbai,1174,13,2,14424.88,0,0.055,1,0,5727.085,6465.805620373227,-0.7071067811865475,2,0.2016854996913787,0.055
T1204,U3805,16214.33,Withdrawal,Wallet,Android,Chennai,1321,22,4,10483.4,1,0.42,1,0,16214.33,,,1,1.0,0.42
T1205,U4477,24457.73,Payment,UPI,Android,Delhi,1884,19,4,806.22,0,0.587,7,0,24457.73,,,1,1.0,4.109
T1206,U7214,38531.85,Transfer,Card,Web,Hyderabad,1882,7,1,27266.36,0,0.764,5,0,22948.17,22038.651607682357,0.7071067811865476,2,1.6790815999707167,3.82
T1207,U9225,34180.6,Transfer,NetBanking,Android,Hyderabad,1355,16,4,8665.35,0,0.071,1,0,34180.6,,,1,1.0,0.071
T1208,U6082,22322.84,Transfer,Card,Web,Bangalore,603,3,2,4167.48,0,0.335,9,0,28394.876666666667,12397.421785058106,-0.4897822121358282,3,0.7861573149991965,3.015
T1209,U4410,13717.65,Payment,NetBanking,Web,Hyderabad,451,3,0,4062.3,0,0.269,3,0,13717.65,,,1,1.0,0.807
T1210,U3770,49856.37,Payment,Card,Android,Delhi,176,17,0,29240.91,0,0.744,1,0,49856.37,,,1,1.0,0.744
T1211,U1418,21337.76,Withdrawal,Card,iOS,Hyderabad,1956,18,2,3779.42,0,0.369,2,1,31844.89,14859.325747617217,-0.7071067811865477,2,0.6700528719050372,0.738
T1212,U9970,22596.78,Transfer,Card,iOS,Chennai,1879,2,1,10461.77,0,0.628,6,0,22596.78,,,1,1.0,3.768
T1213,U7054,8223.01,Payment,UPI,Android,Hyderabad,575,8,0,2121.88,0,0.489,3,0,8223.01,,,1,1.0,1.467
T1214,U5456,39750.74,Transfer,Wallet,Web,Mumbai,1496,6,0,22090.64,0,0.57,8,0,23616.1425,13429.523569907147,1.2014273936086888,4,1.6832020724807195,4.56
T1215,U8366,34699.43,Transfer,UPI,iOS,Mumbai,1489,1,1,17942.87,0,0.366,1,0,34699.43,,,1,1.0,0.366
T1216,U4248,11077.44,Withdrawal,Card,Android,Mumbai,82,8,0,16053.71,1,0.239,1,0,25362.855,20202.627637128047,-0.7071067811865475,2,0.4367584012131126,0.239
T1217,U4576,4164.93,Payment,NetBanking,Android,Mumbai,734,23,3,25689.63,1,0.06,8,1,24898.0725,17191.72656353122,-1.2059953619772652,4,0.1672792140837408,0.48
T1218,U5812,34040.94,Payment,Card,Web,Chennai,1716,5,2,17242.77,0,0.173,1,0,28069.8675,17016.592275265488,0.3508970775940415,4,1.2127217914370276,0.173
T1219,U2366,32742.84,Transfer,Wallet,iOS,Chennai,957,5,0,28670.37,0,0.173,4,0,32742.84,,,1,1.0,0.692
T1220,U5399,13699.31,Transfer,UPI,Android,Chennai,279,15,0,18721.12,0,0.935,6,0,24561.255,15361.109932750624,-0.7071067811865475,2,0.557760993890581,5.61
T1221,U4450,47545.63,Withdrawal,Wallet,iOS,Hyderabad,228,1,1,10694.78,1,0.937,1,0,31673.04333333333,14874.664103200224,1.06708874610834,3,1.5011386654455792,0.937
T1222,U5994,7595.34,Withdrawal,NetBanking,Android,Mumbai,1681,15,0,1198.73,0,0.256,4,0,7595.34,,,1,1.0,1.024
T1223,U9127,21645.12,Withdrawal,Wallet,Android,Bangalore,556,2,1,21785.74,0,0.106,5,0,21645.12,,,1,1.0,0.53
